t,d,x,y
18710.1538037691,1.1636094363135265,0.8654341543344304,-0.19778548891572467
18710.179403679947,1.1768672772980384,0.8781950991257892,-0.20063372899540938
18710.205003590796,1.1937457196703893,0.894440947264209,-0.20074838364953884
18710.230603501648,1.2137874210187296,0.9137314972662682,-0.1970845122322229
18710.256203412497,1.2361529093992898,0.9352587401099202,-0.19114888756886625
18710.281803323345,1.2504328633355413,0.9490034896522124,-0.18984249351995758
18710.307403234194,1.2654643937947538,0.9634716470651519,-0.18846734188952746
18710.333003145042,1.2841987276380404,0.9815038289382303,-0.18709663504849078
18710.35860305589,1.3023718549745669,0.9989958379990318,-0.18995279448741048
18710.384202966743,1.3276897269580212,1.0233648108199447,-0.18849458683837994
18710.40980287759,1.3561048086874474,1.0507149117613241,-0.18869779747211912
18710.43540278844,1.3809750577087732,1.0746530382691952,-0.190884075301333
18723.158558480474,1.3957042914361935,1.0888302288565774,-0.29403909203432466
18723.184158391323,1.366153190168327,1.06038668573039,-0.28764792316658033
18723.20975830217,1.3392174248525388,1.0344604572811786,-0.28542181213695506
18723.23535821302,1.3070407575252294,1.0034897527891429,-0.2876218909921671
18723.26095812387,1.2739380185250735,0.971627685253619,-0.29608417947326254
18723.28655803472,1.2490198634814402,0.9476434482133802,-0.30539927668993916
18723.31215794557,1.2348323867909539,0.9339877099233005,-0.30978595473066484
18723.337757856418,1.2065133463404214,0.906730050689367,-0.3116903195942157
18723.363357767266,1.1680786175824998,0.8697358332806904,-0.3106305831001655
18723.388957678115,1.1378580028379566,0.8406478696547457,-0.30813299511570796
18723.414557588963,1.1150165668458165,0.8186625174400397,-0.29712406836400473
18723.440157499816,1.0867658439666985,0.7914706152745545,-0.2892983588222188
18723.465757410664,1.0528357146216798,0.7588121675045696,-0.28548136377697214
18723.491357321513,1.0217944658908382,0.7289343267783259,-0.285118013875512
18723.51695723236,1.0024272766939875,0.7102930086034032,-0.2861462243847923
18723.54255714321,0.9727959638713779,0.6817722602050376,-0.2749004814246114
18723.568157054062,0.9406617870417068,0.6508424536914248,-0.2676016445191317
18723.59375696491,0.9153580322408145,0.626487068949257,-0.26625581127687065
18723.61935687576,0.8950761582202637,0.6069653478074888,-0.2651941404943703
18723.644956786608,0.8726401325925179,0.5853702114117783,-0.2578660578514809
18723.670556697456,0.8440710610701019,0.5578718921255661,-0.25144224747789695
18723.696156608305,0.8239283197680551,0.5384840890886822,-0.25174062342267217
18723.721756519157,0.805596388055842,0.5208392275481191,-0.25341771051978373
18723.747356430005,0.7856305943371927,0.501621740201802,-0.25524427062020294
18723.772956340854,0.7643577110133947,0.4811461522108815,-0.25719040912326807
18723.798556251702,0.7413248385476022,0.45897653845056,-0.26381627770560606
18723.82415616255,0.717653278353721,0.4361921746078849,-0.2753624885018366
18723.8497560734,0.7015766771523614,0.4207181150982779,-0.285584689845061
18723.87535598425,0.6801977552000441,0.4001404627451534,-0.28290741290033455
18723.9009558951,0.656530453789052,0.377360198068654,-0.28804694976795475
18723.92655580595,0.6319156513642787,0.3536679441670055,-0.29218638789067697
18723.952155716797,0.6082326591790884,0.33087257679742726,-0.2989861302666276
18723.977755627646,0.5901657545631969,0.3134828092912794,-0.31276515252662657
18724.003355538494,0.5694438024966307,0.2935375039735017,-0.3101421709728665
18724.028955449347,0.550090869432294,0.27490990761951234,-0.30727954750403885
18724.054555360195,0.5290689898300442,0.25467591587618926,-0.3099463096365228
18724.080155271044,0.508901856095906,0.23526463462142594,-0.3127064726957211
18724.105755181892,0.4959332505476921,0.2227820848899123,-0.3074866144133736
18724.13135509274,0.48182251518660923,0.2092002117087049,-0.3035152226163028
18724.15695500359,0.46556378363492396,0.19355084798870253,-0.2989395535775054
18724.18255491444,0.4496132644269595,0.17819814499248093,-0.29153293850682077
18724.20815482529,0.42611374694945187,0.15557937580492087,-0.2891640610586838
18724.23375473614,0.4057443943579484,0.13597345473831907,-0.28628002625961707
18724.259354646987,0.38873251269166637,0.11959916853333574,-0.28062927941937976
18724.284954557836,0.36972930981902463,0.10130819468623142,-0.27304434576568926
18724.310554468684,0.34650717893664934,0.07895641580504786,-0.2668177609550595
18724.336154379536,0.32507090941220756,0.05832356523355181,-0.2687788467584554
18724.361754290385,0.3059547239369052,0.039923843306226836,-0.2705276808971546
18724.387354201233,0.29280333843076883,0.02726536410363728,-0.2690424770048118
18724.412954112082,0.2765220659385321,0.011594304264466004,-0.2658988442897657
18724.43855402293,0.250631833356911,-0.013325577411251066,-0.2646638636248401
18724.46415393378,0.22998439942051505,-0.03319915749517155,-0.271071501622349
18724.48975384463,0.2177351551471528,-0.04498930719532651,-0.2756240552960402
18724.51535375548,0.20729528582194004,-0.055037896271306175,-0.27932469165228985
18757.667238305145,0.20437387396450962,-0.05784981530616576,-0.19402230068045706
18757.692838215993,0.2115301895526998,-0.050961714276962,-0.19336760892596982
18757.71843812684,0.22267627561986633,-0.04023337705304986,-0.19463587380933445
18757.74403803769,0.2359152786469074,-0.02749056418343815,-0.19685664863142685
18757.76963794854,0.24127434602801784,-0.022332351540564066,-0.19636637718057778
18757.79523785939,0.24385584799818683,-0.019847602767472328,-0.19613020983535182
18757.82083777024,0.25081610014560457,-0.013148216834959203,-0.19549345484126118
18757.846437681088,0.2583235805671736,-0.005922112426724968,-0.19234708137168927
18757.872037591937,0.26769394157598386,0.0030970528844460055,-0.1868567225047133
18757.897637502785,0.28162870200333384,0.01650954657040582,-0.1816923785384242
18757.923237413634,0.297187650129562,0.03148535434200017,-0.18478769478263624
18757.948837324486,0.3090139869149546,0.04286844688163122,-0.19234281263707692
18757.974437235334,0.31779305556033893,0.05131848112432391,-0.1977171526233129
18758.000037146183,0.3258723407802662,0.059094959418608595,-0.20161113981496342
18758.02563705703,0.3353878509742212,0.06825383380762295,-0.20422975538074173
18758.05123696788,0.3506779300710949,0.0829708496051918,-0.19836943113022654
18758.07683687873,0.3650872972761294,0.09684016208198737,-0.19373365768445885
18758.10243678958,0.3787863279062732,0.1100257609868634,-0.18944886384087029
18758.12803670043,0.39736995808979475,0.12791288748596585,-0.18305843493909457
18758.153636611278,0.4118495394999473,0.1418497825801821,-0.18076139563526206
18758.179236522126,0.42343556466317733,0.15300157023791572,-0.1846777643767028
18758.204836432975,0.4368306868746526,0.1658946510354476,-0.18991580197433505
18758.230436343823,0.45486852342570727,0.18325643993097485,-0.188265620017819
18758.256036254676,0.4735925820194651,0.2012787316649189,-0.1865526593999136
18758.281636165524,0.4905520696462719,0.2176025875286482,-0.18500112962558057
18758.307236076373,0.501190732745673,0.227842519703421,-0.18683060653530642
18758.33283598722,0.5110485671651616,0.23733088820447706,-0.18884591507890958
18758.35843589807,0.5241521404567789,0.24994334716662608,-0.18764714159238244
18758.38403580892,0.5402293426001105,0.26541798509524833,-0.18617632723983557
18758.40963571977,0.5516010221649058,0.27636346070329815,-0.18513599513681442
18758.43523563062,0.5570457166254282,0.28160409117229473,-0.1874978384932035
18758.460835541468,0.5602080029517531,0.2846478568406145,-0.19132686402947396
18758.486435452316,0.5637281653278577,0.2880360855718663,-0.1939791701220555
18758.512035363165,0.5710009337440486,0.295036274844597,-0.19720335450541165
18758.537635274013,0.5809411091097247,0.304603898200919,-0.20086990017714668
18758.563235184865,0.5885646255094381,0.31194168962611496,-0.20486278210586817
18758.588835095714,0.586025520229119,0.30949774853951934,-0.209785386115163
18758.614435006562,0.5855920144495523,0.3090804903052225,-0.2106258307021156
18758.64003491741,0.589974884459738,0.31329909288863106,-0.20490536221145783
18758.66563482826,0.5986972551405948,0.32169455417363296,-0.19638554017378948
18758.69123473911,0.6088672827867884,0.33148341508026785,-0.1913368149305289
18758.71683464996,0.6195854175490094,0.3417998403660159,-0.19035627202883076
18758.74243456081,0.6301099413039699,0.35192991107279953,-0.19711530208753533
18758.768034471657,0.6441744380421702,0.36546727862790057,-0.19954655188869755
18758.793634382506,0.6602189629453727,0.38091046404040746,-0.19807872699621687
18758.819234293354,0.6766711665543663,0.39674604859718615,-0.19600161616142847
18758.844834204207,0.7006138641189984,0.41979138773916275,-0.18912091580880383
18758.870434115055,0.7167275854354911,0.43530117612351,-0.18450081732803042
18758.896034025904,0.7329754407956751,0.4509400712853627,-0.17998284559928196
18758.921633936752,0.757091244010672,0.47415202817829555,-0.1777766240704613
18758.9472338476,0.7781680638936979,0.4944389010725258,-0.17584842232779313
18758.97283375845,0.7981799572852778,0.513700760302761,-0.17664879731009908
18758.9984336693,0.8178376776101584,0.5326217206674859,-0.1765663901547504
18759.02403358015,0.8419969891146217,0.5558755551844226,-0.17035226059546602
18759.049633491,0.86893275443041,0.581801783633634,-0.17257837162509115
18759.075233401847,0.8904389602600654,0.602501949338174,-0.17512960613726347
18759.100833312696,0.9120668954924386,0.6233192820979965,-0.1806440505888971
18759.126433223544,0.9328761871800053,0.6433486535984196,-0.1861761892460399
18759.152033134396,0.9544202078745544,0.664085216888642,-0.18889556118658032
18759.177633045245,0.9759951932676441,0.684851584338457,-0.1915549013709098
18759.203232956093,0.9968387357869757,0.7049139229693291,-0.1982278859509477
18759.228832866942,1.0235627468877933,0.7306363336287711,-0.20213213924930046
18759.25443277779,1.0475646886582535,0.7537386965380917,-0.20268188469582527
18759.28003268864,1.0654391390086644,0.7709432228530433,-0.20104665003963984
18759.30563259949,1.0852088692865414,0.78997199510267,-0.19923802669961765
18759.33123251034,1.107364038093815,0.8112968010286981,-0.19721117277476619
18759.35683242119,1.1341078598017675,0.8370382798052058,-0.19413533972299502
18759.382432332037,1.1595869434522583,0.8615624221733456,-0.18276696239999501
18759.408032242885,1.188227156687293,0.8891292168220357,-0.1708233959698543
18759.433632153734,1.2144158821629139,0.9143364040511526,-0.16453800447875794
18759.459232064586,1.2376302840370605,0.9366807436028544,-0.1639586192877644
18759.484831975435,1.2618384255478705,0.9599815780058116,-0.16591947483757746
18759.510431886283,1.2850065887991344,0.9822814119314072,-0.16379994765067535
18759.53603179713,1.3160391358720827,1.01215087713285,-0.16496487915822816
18759.56163170798,1.3416897967234653,1.0368401660878734,-0.1702257046140147
18759.587231618832,1.363862969788497,1.0581823014825176,-0.17534707446765518
18759.61283152968,1.3892457794023532,1.0826137781090959,-0.17714326715894213
18763.452818157053,1.37685933713943,1.0706915725204809,-0.28626808419186905
18763.4784180679,1.3501540250461312,1.0449871600405973,-0.2840780892379254
18763.504017978754,1.3157661364394064,1.011888109560624,-0.2824765328072381
18763.529617889602,1.2841992277253005,0.9815043102825096,-0.2907983166652244
18763.55521780045,1.2571834349468842,0.9555010537535691,-0.2957293977942893
18763.5808177113,1.2328671254161105,0.9320961054053203,-0.29234846376098955
18763.606417622148,1.2154409927775887,0.9153230941143524,-0.28490524750484764
18763.632017532997,1.1923853952791295,0.8931316070424125,-0.2809513861598097
18763.65761744385,1.1612905019592439,0.863202132295219,-0.2831668974251283
18763.683217354697,1.1379870479225085,0.8407720782043493,-0.28078008321659437
18763.708817265546,1.111289141795371,0.8150747941193095,-0.27447108509996343
18763.734417176394,1.0837223726175595,0.7885412114669654,-0.27087272694791
18763.760017087243,1.0542493535129924,0.7601728240298689,-0.2725394691369076
18763.78561699809,1.024899637402779,0.7319231182623895,-0.2783132566483281
18763.811216908944,0.9964331794257055,0.7045235666253362,-0.2763987771302461
18763.836816819792,0.9645282052689552,0.6738143724013559,-0.27891719408179766
18763.86241673064,0.9407336199806244,0.6509115943734409,-0.28418277338197195
18763.88801664149,0.9170270690630545,0.6280935512391133,-0.28692354435144624
18763.913616552338,0.8895666164136666,0.6016623004333497,-0.2857750154735513
18763.939216463186,0.8612681264621932,0.5744244214776857,-0.2883638878908393
18763.96481637404,0.8292444311360456,0.543600955684902,-0.29129355875566876
18763.990416284887,0.8070565850886432,0.5222446972427588,-0.2933234021405861
18764.016016195736,0.7874175637712812,0.5033417350575926,-0.2951200676403439
18764.041616106584,0.7638010376659646,0.48061034265775177,-0.29321948640162937
18764.067216017433,0.7372625368564859,0.4550664894714888,-0.2911286287396447
18764.092815928285,0.7086724979851547,0.427547988680442,-0.28728069007277335
18764.118415839133,0.6826539637343672,0.40250461400772913,-0.2806807441101742
18764.144015749982,0.6556104472484717,0.37647467283979147,-0.27377417533661236
18764.16961566083,0.6262428658304519,0.3482077713458838,-0.2713129459827242
18764.19521557168,0.5994502141161526,0.3224192926833554,-0.2662137939253979
18764.220815482528,0.5747813051103159,0.2986749600839303,-0.26309391313740493
18764.24641539338,0.5533123583457454,0.27801065699631916,-0.2650579884008671
18764.27201530423,0.5265170214401934,0.2522195937819491,-0.2675093456551121
18764.297615215077,0.5021713208025154,0.2287863558884417,-0.2653322787609845
18764.323215125925,0.4806977922129885,0.2081176427000168,-0.2627780547887461
18764.348815036774,0.457814282573066,0.1860917937334528,-0.25800766453728474
18764.374414947622,0.43536756484593453,0.16448636597204214,-0.2535977073779767
18764.400014858475,0.4158554105560547,0.1457055159117258,-0.25852870970562986
18764.425614769323,0.3956414823992255,0.12624919406210233,-0.26409590311618614
18764.45121468017,0.37577844117587095,0.10713060810713243,-0.26934500098529085
18764.47681459102,0.35959348786243234,0.09155225745978413,-0.26613535759390133
18764.50241450187,0.3349394359310816,0.06782222510030761,-0.2678760298184774
18764.528014412717,0.3115752092390454,0.04533367607802158,-0.2700134937657763
18764.55361432357,0.2923936692834855,0.026871049118466328,-0.2717683068246079
18764.579214234418,0.2764902675402793,0.01156369765174281,-0.2724796345668761
18764.604814145267,0.25762578053628554,-0.00659375931704248,-0.26951512690091123
18764.630414056115,0.23719394274789296,-0.026259823671583193,-0.2710983279615326
18764.656013966964,0.21768178845801311,-0.045040673731899405,-0.2760293302891859
18764.681613877812,0.20145291000525184,-0.060661303229816554,-0.2800879741887102
18811.939049305365,0.204552996081515,-0.05767740658225004,-0.20544570720973993
18811.964649216214,0.21202539197160675,-0.05048507175759548,-0.20767924633817203
18811.990249127066,0.21920026761736341,-0.043579106291021574,-0.20982560601491035
18812.015849037914,0.23106210578408948,-0.03216184294124563,-0.208740432010897
18812.041448948763,0.24978616437784731,-0.014139551207301593,-0.2070274713929916
18812.06704885961,0.2629624981158835,-0.0014570588180786714,-0.20170371582364494
18812.09264877046,0.27631221540418877,0.01139231880647762,-0.19888085290446905
18812.118248681312,0.28705418679869305,0.02173168734135167,-0.1997856952356144
18812.14384859216,0.2957233748825256,0.030075959282230336,-0.20368291444221892
18812.16944850301,0.30658193805498246,0.040527549802819696,-0.20737983982439112
18812.195048413858,0.31358000506729383,0.047263333321015455,-0.20691122225866873
18812.220648324706,0.32153955132599604,0.054924560400916644,-0.20572545563336947
18812.246248235555,0.3368623076629984,0.0696730287146004,-0.19986214192278806
18812.271848146407,0.3529993098119662,0.08520522537932002,-0.2014746010221244
18812.297448057256,0.36591653911253263,0.0976383244151598,-0.20498319042012902
18812.323047968104,0.37444988061108564,0.10585184122201091,-0.20872124057856367
18812.348647878953,0.380668275685264,0.11183717445425811,-0.2128426692901299
18812.3742477898,0.3910968971112829,0.12187493719578402,-0.2164073307647278
18812.39984770065,0.40873446092270777,0.13885145534188315,-0.2112474315878318
18812.425447611502,0.42908266207318047,0.1584370177112004,-0.20469557184248405
18812.45104752235,0.44642085414873006,0.175125384400508,-0.20047824400456588
18812.4766474332,0.4588948582200086,0.18713187003166992,-0.20013785186538835
18812.502247344048,0.46674197767585834,0.19468488400010414,-0.20393868068521237
18812.527847254896,0.47711491892917757,0.20466905342951952,-0.19910018786613384
18812.553447165745,0.48573240772329496,0.21296356374008624,-0.190361165024085
18812.579047076597,0.4928637299374219,0.21982760813239538,-0.18341687339334328
18812.604646987445,0.49992756827984675,0.22662669790938644,-0.17968189764703887
18812.630246898294,0.5088568785929772,0.23522134284922874,-0.18023777961651977
18812.655846809143,0.5205824533245675,0.24650744983841172,-0.1822538158247864
18812.68144671999,0.5333281505664053,0.25877544573762906,-0.18223176178194822
18812.70704663084,0.5413105608077264,0.26645867987133726,-0.1905389319972083
18812.73264654169,0.5497516091526297,0.27458336261842536,-0.20320846441495322
18812.75824645254,0.5610496945712939,0.2854580023462709,-0.21281387291565151
18812.78384636339,0.5746424538151776,0.2985413128548274,-0.21917780913584806
18812.809446274237,0.5890148849971946,0.3123750736493323,-0.22095169907875656
18812.835046185086,0.6068864660642372,0.3295768382199929,-0.2148552074830154
18812.860646095934,0.6279208892574132,0.349822903427727,-0.20824056907627814
18812.886246006787,0.6449992370035691,0.3662611646024479,-0.2051909923018505
18812.911845917635,0.6612725025876729,0.38192451762776053,-0.20370224118890662
18812.937445828484,0.675944583405469,0.39604669736343384,-0.20235997361920416
18812.963045739332,0.6843753113586795,0.404161446521126,-0.2015886929221369
18812.98864565018,0.6964179390418357,0.4157527235010788,-0.1988854084056072
18813.014245561033,0.7147245994800813,0.43337326092037015,-0.19309230760587462
18813.03984547188,0.7388077254549495,0.4565537652971882,-0.19088907553712015
18813.06544538273,0.7562683868251403,0.47336001120298193,-0.19729955154252427
18813.09104529358,0.7719953029769688,0.4884974916559655,-0.20489821972210615
18813.116645204427,0.7892805903553984,0.5051349364855269,-0.2109243469548276
18813.142245115276,0.8080745852543697,0.5232245433525144,-0.21372370665249046
18813.167845026124,0.8322981396394742,0.5465402129641739,-0.21619794286760635
18813.193444936976,0.856300915109647,0.5696433783266248,-0.21022692979323176
18813.219044847825,0.8794245522796165,0.5919003549826365,-0.20662430290656603
18813.244644758674,0.9023966520901081,0.6140114738115414,-0.2045227124800609
18813.270244669522,0.9221559681685035,0.6330302221798454,-0.20345862844998674
18813.29584458037,0.9383409214819421,0.6486085728271935,-0.20666827184137604
18813.321444491223,0.9668428808403491,0.6760422952743916,-0.19994245950100387
18813.34704440207,0.9861137508584019,0.6945909042574914,-0.19898025966806682
18813.37264431292,1.0022524655489577,0.7101247492787335,-0.20064976106354757
18813.39824422377,1.0220358961595408,0.7291667083805398,-0.1992974760926836
18813.423844134617,1.0451228752063968,0.7513884008386376,-0.19993092642106058
18813.449444045465,1.068314736139992,0.7737110442711708,-0.20078357755381848
18813.475043956318,1.088916810295381,0.7935409646323768,-0.19941359837744516
18813.500643867166,1.1104935082300589,0.814308980438714,-0.20212998085791956
18813.526243778015,1.130975704474271,0.8340235158433482,-0.19676704095141329
18813.551843688863,1.1524169726735254,0.8546611777422233,-0.196063875123268
18813.577443599712,1.1761248192828273,0.877480468006508,-0.19664052571038834
18813.60304351056,1.2003814677579163,0.9008279913608477,-0.19585139320498834
18813.628643421413,1.217238248031592,0.9170529892834911,-0.20397588499991337
18813.65424333226,1.2372103361167857,0.9362765350871443,-0.20672466643133963
18813.67984324311,1.2565709530471878,0.9549115273203539,-0.20329470056384696
18813.70544315396,1.2788451209237626,0.976350872299562,-0.19868300655208462
18813.731043064807,1.302895569658502,0.9994999241602649,-0.19648276394339653
18813.756642975655,1.3207373427687845,1.0166729979591016,-0.19485051874727713
18813.782242886507,1.33993073156551,1.0351470296721255,-0.1945817948482756
18813.807842797356,1.3644483811117727,1.0587457719288205,-0.1970291259227962
18813.833442708205,1.3913514691874322,1.084640547861917,-0.19925822641248772
18825.123003392684,1.3875484038368144,1.0809800191956087,-0.29741638159365386
18825.148603303533,1.3650664626282538,1.05934068810843,-0.29947313011916676
18825.17420321438,1.344431850182688,1.0394794489732972,-0.29975930566878956
18825.199803125233,1.3230029866244075,1.0188537267966447,-0.29760138830949834
18825.225403036082,1.3025143570636988,0.9991329991924862,-0.2994757797709759
18825.25100294693,1.2802076508969469,0.9776623354393514,-0.30300367015598784
18825.27660285778,1.251698841372187,0.9502220195660633,-0.309501313311781
18825.302202768627,1.2232667731768307,0.9228555688016482,-0.3076408866297777
18825.32780267948,1.1935694111242034,0.8942712466601099,-0.3018350880238119
18825.35340259033,1.162838504128527,0.864692116240735,-0.29543745512615965
18825.379002501177,1.13287787266333,0.8358543918715657,-0.2906853229913949
18825.404602412025,1.1030820620404602,0.807175310955117,-0.2881488720260773
18825.430202322874,1.080370779209027,0.7853152338361176,-0.2814751597813757
18825.455802233722,1.0465252591515921,0.7527382242466747,-0.27501927181313945
18825.481402144575,1.0121017302135815,0.719604869214368,-0.2831448003277228
18825.507002055423,0.9830662429137293,0.6916576151436287,-0.2928365695127347
18825.53260196627,0.9580912509556164,0.6676186714035106,-0.2893442977923237
18825.55820187712,0.928459938133007,0.639097923005145,-0.2780985548321427
18825.58380178797,0.89422590036932,0.6061469571278157,-0.2838043912281168
18825.609401698817,0.8743410129551746,0.5870073437646193,-0.28505155998688997
18825.63500160967,0.8622267364252161,0.5753471032951001,-0.2831854818917066
18825.660601520518,0.8359397951370936,0.5500453813251882,-0.2774680755118741
18825.686201431366,0.8089609383816951,0.5240776764785386,-0.27598949325226313
18825.711801342215,0.7841363721834438,0.5001835206280199,-0.2796905297662241
18825.737401253064,0.763628348865456,0.48044412613336057,-0.28528462831737555
18825.763001163912,0.7453199307434588,0.4628218969072854,-0.27792212748301964
18825.788601074764,0.7170462500739332,0.43560789739606626,-0.2747888335254349
18825.814200985613,0.6889351219053389,0.40855035801229217,-0.27816135078841886
18825.83980089646,0.6627550980876116,0.383351546307976,-0.28364516067342227
18825.86540080731,0.6410609746752688,0.3624705060627927,-0.2846574536628206
18825.89100071816,0.6176239423946503,0.3399118801631716,-0.2778213403549953
18825.916600629007,0.5889541539605953,0.3123166187767727,-0.27895700767318105
18825.94220053986,0.5617852502310651,0.2861659898063918,-0.2842452898794455
18825.967800450708,0.537822141117326,0.263101004128334,-0.2893546895915163
18825.993400361556,0.5190000508031821,0.24498435484604503,-0.2910766185896201
18826.019000272405,0.5005047328903253,0.22718223072490634,-0.29276865298706245
18826.044600183253,0.4797220081684581,0.20717843047571222,-0.29466994958913545
18826.070200094102,0.45599833183500604,0.18434390377616017,-0.29684029759716196
18826.095800004954,0.43456206231056416,0.16371105320466395,-0.29880138340055806
18826.121399915803,0.41514761669900296,0.14502424975805484,-0.29279844418370216
18826.14699982665,0.3924253638682796,0.1231536137889786,-0.2912164435962151
18826.1725997375,0.36683908484749017,0.09852629367086663,-0.29355719082801235
18826.19819964835,0.34460314868566494,0.07712374750390644,-0.29507664300769326
18826.2237995592,0.32496880300104797,0.05822528571148072,-0.28720625531839106
18826.24939947005,0.2994461207767643,0.03365917881881525,-0.27638542199596755
18826.274999380897,0.2701731459959544,0.005483338160208184,-0.27380113966959163
18826.300599291746,0.2426367857168753,-0.021020975301297318,-0.27448992210859346
18826.326199202595,0.22411804802159138,-0.03884564144499636,-0.2710361920127427
18826.351799113443,0.20240092167667753,-0.059748822486175135,-0.2636423412483982
18839.535753200762,0.20725733905401805,-0.0550744208163681,-0.19947840510944245
18839.56135311161,0.21722389729327835,-0.045481403401266995,-0.19856661978926604
18839.586953022463,0.22493572596365674,-0.03805860959810681,-0.19786110721365402
18839.61255293331,0.23297432703532236,-0.030321290633795794,-0.19712570003738042
18839.63815284416,0.24079233328417193,-0.022796298726243447,-0.1999568098227436
18839.66375275501,0.24889601093619096,-0.014996342214079028,-0.20138900989997105
18839.689352665857,0.25600780044308674,-0.008151098454459105,-0.19925121844571997
18839.714952576705,0.2610355135979534,-0.0033118210735497144,-0.19427254235983166
18839.740552487558,0.2662541525688278,0.001711226334483007,-0.18910480262511242
18839.766152398406,0.26923819562002305,0.004583429182278886,-0.18808822244914464
18839.791752309255,0.27034922178439963,0.005652814730191857,-0.18798658080689545
18839.817352220103,0.26842126461680493,0.0037971162794017688,-0.18816295895079843
18839.84295213095,0.26325826067646696,-0.0011723812667816524,-0.18863529364125053
18839.8685520418,0.25783069163182665,-0.006396528170553972,-0.18684387324630902
18839.894151952652,0.2531859417085917,-0.01086719555970972,-0.18275007734000204
18839.9197518635,0.25036426706621207,-0.01358311547251062,-0.17826070248541148
18839.94535177435,0.24740387655518462,-0.01643255226363044,-0.16915090164309554
18839.970951685198,0.24266465894469214,-0.020994146745898057,-0.1640933656224599
18839.996551596047,0.2401587867043099,-0.023406100347624914,-0.1646658078244222
18840.022151506895,0.24172516483904413,-0.021898429157188593,-0.16772565070555195
18840.047751417747,0.24735250030753733,-0.01648200295930402,-0.16743963275875268
18840.073351328596,0.25821106347999423,-0.006030412438714716,-0.17113655814092504
18840.098951239444,0.2666269795008821,0.0020700799292903693,-0.17860328376923237
18840.124551150293,0.2749464373930199,0.01007772936328416,-0.18722281316069928
18840.15015106114,0.2828843215530467,0.017718106227408437,-0.19404688367619555
18840.17575097199,0.29181492755790905,0.026313998297207875,-0.197920187202271
18840.201350882842,0.3079998808713477,0.04189234894455618,-0.20112983059366032
18840.22695079369,0.3189965589704807,0.05247687792444938,-0.2006957949728807
18840.25255070454,0.32971469373270157,0.06279330321019744,-0.19971525207118274
18840.278150615388,0.34272481712888947,0.07531581472481513,-0.20304374620055468
18840.303750526236,0.35217182565931465,0.08440875485293137,-0.20338066992054277
18840.32935043709,0.36298799214192157,0.09481953768702461,-0.20239115863864637
18840.354950347937,0.3793919666865401,0.11060870077679752,-0.20089044968543773
18840.380550258786,0.4059190355047096,0.13614155043615722,-0.19823483892714305
18840.406150169634,0.4264047957820501,0.15585951629602457,-0.1918991905261096
18840.431750080483,0.4414708549729313,0.17036090832378986,-0.18949129864494152
18840.45734999133,0.4563716764716286,0.18470325567226886,-0.18812810485477588
18840.482949902183,0.4710110800492959,0.19879398289182698,-0.18678882674513958
18840.508549813032,0.4841473305810424,0.21143789437009147,-0.18558706379854645
18840.53414972388,0.4944733384617185,0.22137688946245843,-0.18464239441764224
18840.55974963473,0.5028529680671855,0.2294424554088535,-0.17998625866259887
18840.585349545578,0.5124379525743348,0.23866820025408536,-0.17727901446645153
18840.610949456426,0.5227638215050588,0.24860706160426388,-0.1774211381723641
18840.63654936728,0.5335744335130451,0.25901249814222466,-0.17952087926248295
18840.662149278127,0.5467600698509464,0.2717039444752634,-0.182146929077721
18840.687749188975,0.5616723233409531,0.28605729535064567,-0.18553020370783502
18840.713349099824,0.572205826653711,0.29619600906660665,-0.18931406598681372
18840.738949010673,0.5827680263236129,0.30636234361688425,-0.19732802656070292
18840.76454892152,0.5936574152446583,0.31684360455487787,-0.2020517132734809
18840.790148832373,0.6067916753349122,0.3294856001922429,-0.20296649420437596
18840.81574874322,0.6235793530030862,0.345644085434973,-0.20005790716283317
18840.84134865407,0.6415953433633498,0.36298484692227345,-0.19440579609598546
18840.86694856492,0.6520566420294974,0.3730540621799145,-0.19796746811051735
18840.892548475767,0.6628825279618256,0.38347420018438877,-0.20166738295275574
18840.918148386616,0.6777091543724201,0.39774513323364863,-0.20219854277563198
18840.943748297468,0.6982631384133864,0.41752876587003723,-0.20031817239402203
18840.969348208317,0.7226078212592362,0.4409610241179643,-0.19700423155792196
18840.994948119165,0.7480886174513147,0.46548681484262605,-0.1856928965310667
18841.020548030014,0.7611995967090937,0.4781064021996189,-0.18037511988185223
18841.046147940862,0.7717994271517736,0.4883089571431292,-0.1765454516329823
18841.07174785171,0.7906965913958961,0.5064978666280295,-0.17950696983888104
18841.097347762563,0.8089905692932637,0.5241061968407217,-0.17874853840021795
18841.12294767341,0.8285398436982766,0.5429227757757782,-0.17941963893501583
18841.14854758426,0.8506219741592272,0.5641772807903556,-0.18369135326661734
18841.17414749511,0.8712487637887757,0.5840309903040792,-0.1907845601401316
18841.199747405957,0.8896896034128763,0.6017806779511374,-0.19819214543036767
18841.225347316806,0.9106711219089321,0.6219758212991251,-0.2018209620942702
18841.250947227658,0.933211289531493,0.6436711965080673,-0.20170365163767917
18841.276547138506,0.9575231561872624,0.6670718684976908,-0.1994794933484617
18841.302147049355,0.9794719863042339,0.6881980691878935,-0.19712832240713865
18841.327746960204,0.9954104725789176,0.7035391902381967,-0.1910370820668662
18841.353346871052,1.0183804429979648,0.7256482594840141,-0.19213882860466597
18841.3789467819,1.04529422317301,0.7515533267828105,-0.19144980361077618
